,Unnamed: 0,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,batter,pitcher,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon
54,54,EventType.StrikeLooking,0.0340892832558292,False,0.7197502268089457,,0.0111216704037808,0.8979172503695487,,,,,,,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.388266330908624,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.1070224099391179,0.1,0.9760781845710608,0.8331035959224848,0.0864841018442375,0.1222212147769603,0.0566253695091449,0.6758939904130465,0.3355958417844891,0.4997507962419829,0.9009614943703096,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,EventType.HomeRun,0.2544133244745263,False,0.7384799839665612,,0.2621962722387836,0.657463948412875,0.3560162412237644,0.6431825569807952,0.3350393372841256,0.3230914640386693,0.3556315137422317,0.3081801269878903,,,,,0.1904056245987859,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.388266330908624,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.1070224099391179,0.1,0.9760781845710608,0.8331035959224848,0.0864841018442375,0.1222212147769603,0.0566253695091449,0.6758939904130465,0.3355958417844891,0.4997507962419829,0.9009614943703096,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,EventType.StrikeLooking,0.6584585434127987,True,0.7696762574663236,0.7350425504604681,0.2927527669014271,0.7966064499714403,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,EventType.HomeRun,0.1071278576041945,False,0.422533003921973,0.1496342797944501,0.2999988825357527,0.2873395844616746,0.6633975117434092,0.7976372448810682,0.7051486751901335,0.4004123351555484,,,,,,,0.008943535532162,0.0657693688354119,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,EventType.StrikeLooking,0.4385163052335112,False,0.3989663155339289,,0.0877815485453359,0.7094075408566713,,,,,,,,,,,,,,,,0.89378563518355,0.1456904830874414,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.960081432874384,0.0112051977223095,0.9784171643555766,0.0664800301374102,0.207902773407467,0.4807841028840638,0.2369045552483648,0.3785010759388409,0.8672787557686772,0.6084817820913049,0.0071736891232845,0.5287515061488359,0.9690900438516448,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,EventType.HomeRun,0.9957542852697608,True,0.3541532838054633,,0.5371464703970825,0.0933276139250853,0.2131601166763181,0.6188699896950642,0.0206619117919271,0.0460351188319418,0.2312850010195384,0.9983600151774016,0.9747112082099384,0.4650788833919406,,,,,,,,0.89378563518355,0.1456904830874414,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.960081432874384,0.0112051977223095,0.9784171643555766,0.0664800301374102,0.207902773407467,0.4807841028840638,0.2369045552483648,0.3785010759388409,0.8672787557686772,0.6084817820913049,0.0071736891232845,0.5287515061488359,0.9690900438516448,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,EventType.Foul,0.1496530365078183,True,0.3274298918306264,0.5038031290257292,0.4241763100909013,0.2151691265810602,0.9512751884857088,0.091939070776138,,,,,,,,,,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,EventType.StrikeLooking,0.3501387711372223,True,0.5715475661618592,0.9912688984512136,0.3107112795583839,0.9082818454125718,,,,,,,,,,,,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,EventType.FieldersChoice,0.7680128084389362,True,0.188085807602238,0.8133412769771047,0.0786690657015585,0.0486627558162682,0.4837100969215169,0.5704644795779026,0.4409679888024906,0.5160664799444514,0.2011776899447721,0.3969673896271155,0.728436937739807,0.5357535289408235,0.8118849976642295,,,,,,,0.9418902649709118,0.0980656428254216,0.6837798687796137,0.7114841938990382,0.4048518531703051,0.3078306463032667,0.2420612669630861,0.0160977203131864,0.2765964861725563,0.8792987632485005,0.1657905046155536,0.1334617032014775,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.1520256691503045,0.1594593394349257,0.0010196037976704,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.1645472482372625,0.4915059611966617,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,EventType.StrikeLooking,0.7183442046331405,True,0.599049077095841,0.7529863037589344,0.5606040759510142,0.8081553586005792,,,,,,,,,,,,,,,,0.5256652565574154,0.1065039064728721,0.4576133382293201,0.869434439094253,0.8210659026286053,0.3716888230640884,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.0636891252058595,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894056,0.105354304187232,0.3754420978754529,0.2902845371075797,0.3906915552373027,0.306246683093285,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.4262511313662047,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,EventType.StrikeLooking,0.2993612353496515,True,0.5931760173327092,0.0686553469488033,0.2918016672970722,0.8951228549814156,,,,,,,,,,,,,,,,0.5256652565574154,0.1065039064728721,0.4576133382293201,0.869434439094253,0.8210659026286053,0.3716888230640884,0.7949127286710809,0.6624466468634385,0.6375225493063692,0.0636891252058595,0.7776732986904085,0.7855625293500272,0.1,0.9338633001894056,0.105354304187232,0.3754420978754529,0.2902845371075797,0.3906915552373027,0.306246683093285,0.2680116216616826,0.3541516439653223,0.3412286385119776,0.5699560177086616,0.4309635948768822,0.9635510486845484,0.4262511313662047,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,EventType.HomeRun,0.2180541029364726,True,0.2802536069279895,,0.0731713039998949,0.4615764781704234,0.9839567688579784,0.3941302193134564,0.2008341161575952,0.0014179976904977,0.7643572947481878,0.7782130263669602,0.4530382712514575,0.0243761180889945,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,EventType.HomeRun,0.7447031037549909,True,0.4306724712477374,0.7763257130744812,0.1507473655127598,0.0573043741772418,0.4765627767120468,0.6579383447640661,0.8821939470831124,0.5399788336471454,,,,,,,0.1850666126916331,0.2573673119402262,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,EventType.HomeRun,0.8167411077588704,True,0.1206389230490594,0.7614723504966416,0.4015990173260497,0.411320662789812,0.5400161173839011,0.7147519986824422,0.0534459582581769,0.1206672963217994,0.2298004821033348,0.2504493464609378,0.8335708005717968,0.1328698058971187,,,,,,,,0.9071282701651996,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.0115546244592548,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.210663363186226,0.1,0.1484654258891131,0.614500369973489,0.9212251084882496,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.2794247248591694,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.4923577503857803,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,EventType.FieldersChoice,0.8642868902210961,True,0.8430241487183914,0.0637047415938854,0.0922091975917025,0.332455196792998,0.6666836627612973,0.523082313289311,0.5572503366940813,0.8843450439947551,0.9255128503678364,0.8537829909974164,0.4854497063090064,0.883853586658935,0.7796334445376201,,,,,,,0.9167812477441616,0.3768693955606532,0.8493729027548766,0.2099779307814222,0.3044526135807974,0.1667043281647504,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.0866106079194082,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.2640916675169482,0.1769908638427426,0.3256422567823882,0.5136049973838042,0.1406588499167493,0.4862968749440175,0.342565865316017,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,EventType.StrikeLooking,0.2949338473025464,True,0.170589405921868,0.2646943497971235,0.1280265192887222,0.99299068618308,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.1499402602843882,0.8091085086644214,0.0194183502957041,0.2266882591966199,0.8500137214628332,0.0249243853381961,0.1,0.8027334753468993,0.2198063357423756,0.180765969438863,0.9818977030776724,0.3388560431270082,0.6935318840732521,0.5786502897209715,0.1505714669527418,0.2838214607935063,0.260475417857241,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
